iterationNumber,portNumber1,message1,portNumber2,message2,ledcontroller
2856,3767,7wH7s,6794,69pJE,1
2857,8353,jlZKYp,7805,ykAtuC,0
2858,9438,uN17osZg,6083,xRZrVuRG,1
2859,2584,lLxHt,6299,8q02D,0
2860,3288,Aj64p,1430,pJxqE,1
2861,5420,ue6ix,1476,oC7Rl,0
2862,5390,lLuY,3363,d5je,1
2863,3761,xjWN,2741,NiOo,0
2864,5122,MQAA,2118,KaIm,1
2865,1636,snb1UHw,6986,AgpX9vA,0
2866,7367,L4orpo,2433,HrTz4A,1
2867,9613,ocPj,6860,OnVI,0
2868,2211,u4SHS,1903,5i1L3,1
2869,5646,HW3nLow,1411,Vh6oYAO,0
2870,4503,ONEdODiR,9284,4bRGQ7hZ,1
2871,7785,E4X0wE,8413,C0uLc9,0
2872,7852,zKNOr,7230,TAEiG,1
2873,8232,6FDfIG,8567,VPVFCQ,0
2874,3071,Hoip,7818,ieDE,1
2875,6622,ecpl,7423,8Vup,0
2876,6885,27GB,7547,l4Xo,1
2877,9775,CHnp0QfS,9302,3OeSb2rh,0
2878,5712,bq8R,8176,1meq,1
2879,2003,RKzwJgT,1869,LnQP0jG,0
2880,1512,cYXvz,3703,RBCXa,1
2881,4251,eHQ9O,1484,lv7t8,0
2882,6555,xVI6pBFK,3168,2uwSrKMh,1
2883,3701,MK1IOG,8372,eZqe0d,0
2884,5144,w8eS,4657,i09U,1
2885,7582,eeXr6iar,6716,dG251Xa3,0
2886,5833,7biFwQa,6543,q5rMRhK,1
2887,3418,frW2Sx3,7095,ivfL7M6,0
2888,4777,NhP6a,2773,1nyVW,1
2889,8340,982RZqTa,8654,ntrPevee,0
2890,2990,IKDJ,5474,8gWA,1
2891,1443,f7cIs,7637,DtgRj,0
2892,9798,TzaMmH70,8117,Ocviooyy,1
2893,1310,2Yvpiba,6869,SkR1JHS,0
2894,7879,gaHZf,6839,86vWI,1
2895,1113,NoC9T,6503,rv6H0,0
2896,6181,5j1am,6352,OkQNi,1
2897,2016,UQqICl3,5309,cDTBTKy,0
2898,8084,JLFcY,1935,ib9S0,1
2899,5455,W807MeP,1185,Jwx6Cxa,0
2900,2441,xXWqXRb,9421,jMtz7iE,1
2901,2777,e2RBU7,3902,F1HDDn,0
2902,2224,fGPPk,7555,dSWi0,1
2903,9774,2H8b3C3,6482,EKp6oLc,0
2904,6070,AKQky10,9107,vBrpPHU,1
2905,5070,EMkCOOE,6695,Xpms8Yq,0
2906,2536,w7uDu,4160,qPFd9,1
2907,7839,idfj3,6529,acrqp,0
2908,9536,MQovau,7906,zAX9RQ,1
2909,9146,6osr,4724,dyNE,0
2910,6176,jvqD5,9624,iu7Wb,1
2911,6310,fFqVRVp,1104,RIMofXE,0
2912,8278,al6nMu,7291,z50Hgc,1
2913,5923,diCCF4FU,6073,hCUGX9Yk,0
2914,9868,yLAVpjN,9786,HkIyCYM,1
2915,8493,cRXj3,7873,zRCMr,0
2916,1577,7jmq,3949,LAW0,1
2917,8224,9gXtGN,3074,TNLSDf,0
2918,4830,cgc3,6886,AOBX,1
2919,5831,0hxaMr,3351,IPrFiy,0
2920,7844,AGEYihP,2887,Iox0tdX,1
2921,8009,p4K4ePxG,3131,VFwcbtxq,0
2922,4514,uaiwih,6923,kJEzBl,1
2923,9055,BHTrD,7321,5bq9n,0
2924,9504,dJYudb,8314,7mFoUz,1
2925,9113,O7s04,9871,IRH0p,0
2926,7752,KdStDY,9810,unAtbo,1
2927,7011,GZdz,6356,R0TH,0
2928,3883,u2Gqd,3954,XUXoU,1
2929,8591,9VEW,7708,LU76,0
2930,2262,3xqLwy,5381,i6ixRu,1
2931,3794,xU8XR90g,9252,UY1BNyFi,0
2932,6993,a3kCr,5244,KgqTb,1
2933,2719,a7OMlD,5546,ohNHGC,0
2934,2437,EfJh,1314,OhUI,1
2935,8942,SvjyauN,9725,2NTZBy3,0
2936,4712,p17Z2H,5247,BIkPrg,1
2937,2921,SdSnNMKr,5588,LUkDNUUR,0
2938,4368,MOuSlT,6955,yDkYUT,1
2939,6061,jUWjTB,2349,i6lDnF,0
2940,2121,Yhk5iiP,4026,ZYbgkyZ,1
2941,7348,VhHi1n,4186,ihf26a,0
2942,3923,JanzH,5389,xh0wR,1
2943,2102,bxcV,6017,Vev2,0
2944,6337,8pq6M8s8,8163,vZCIFFh2,1
2945,3599,hAnuZUq,2277,oIdryRK,0
2946,1653,mW5Y,5617,vk6a,1
2947,5457,zdvY,6322,vZlN,0
2948,2150,LtWeF,7239,13qvT,1
2949,8777,QVfWt7,4561,v1vR7F,0
2950,1413,cM9U,8877,1TGl,1
2951,6333,NLeL,3356,wUiW,0
2952,4761,vv9IO,2713,0KJGl,1
2953,6959,IjxkvCtt,1615,ppXFnDWI,0
2954,6536,wCygGhx,8012,3XWdpHR,1
2955,7047,gmrD3,4327,BQ0yC,0
2956,3733,SbdLVlfg,2544,tyY7tDce,1
2957,6261,F2xFs,9836,CX6d8,0
2958,7146,4Qjfok,7117,MgtK1o,1
2959,4185,03ER15,3392,F8BZ01,0
2960,1302,3Pwlqzl,8122,Mp3Vg1k,1
2961,2505,OJ6o,1969,tfr0,0
2962,3573,by77uU2t,8650,WOtFR74C,1
2963,1183,zxUsX0e,3378,KGtVC2F,0
2964,1988,3zf3,8967,FFfA,1
2965,4940,5ne1,9487,xjBe,0
2966,6973,Rm2U8ODC,3932,rLeVOeNP,1
2967,5753,UrcPT9,9367,6bCWHn,0
2968,1914,bYq4M,4757,jISnN,1
2969,6232,LTYoWn,4751,hTicZt,0
2970,3482,qNcVPzqg,8763,ppnPESh1,1
2971,7249,Ta1b,7041,1fX2,0
2972,4728,kolfRldq,7074,qfgRVpDY,1
2973,8492,ZiFF2,4415,T09nm,0
2974,1618,XDmml,9756,hLR7c,1
2975,1981,qMc2Czd,8317,HbIk39E,0
2976,7397,1BcVn,6253,8K2Q8,1
2977,4210,yqf3dX,2309,8ApNpI,0
2978,1293,AC0Hxp,5801,ooXUkm,1
2979,9099,QdgS63wl,9967,g7PqniQp,0
2980,5683,fq93u,9043,ZhRO7,1
2981,4837,DoqD,3667,GqH3,0
2982,4578,W3DYC1J3,8750,U9Lx50yK,1
2983,2461,OBZC8ly,2819,IheVF7a,0
2984,4125,gXWy,3901,JEcr,1
2985,4957,UBnX1S,9368,mKYlDc,0
2986,1829,2yzIPdXS,8203,PwNQiQXk,1
2987,1862,m80vEwj,8265,60TPvdw,0
2988,7298,QLUQXrQ,8005,KegEz38,1
2989,9040,yerGkM74,9256,kP5My9gL,0
2990,2488,Isxwu,9327,Tu9wv,1
2991,5179,HOgy4zq,8752,ku8oG9K,0
2992,5087,KUUvvZE,7432,N8ZgumG,1
2993,4044,LmrSum3Q,5395,7RXf8nu8,0
2994,2186,eupdEI1Z,5320,bRq4G1GI,1
2995,1089,jkzF,8620,HKq5,0
2996,8574,mKoM,2403,7fnm,1
2997,7177,MwkSwF,9670,ZcLKWU,0
2998,6650,D5mcwQ,9648,BjjQi0,1
2999,6102,UJR4lSYZ,5331,mUlr2fxl,0
3000,2155,j9yoeK,6403,O01v37,1
3001,6152,yMXQFh,4383,N0F5El,0
3002,8462,9d0x5qp,5149,7fJjRZz,1
3003,2201,nUrp0pI,1909,V80ZdpS,0
3004,4281,lbwemab,7373,16TWKG7,1
3005,4360,TFmYvQLq,1755,XhA1SLZp,0
3006,8189,RFAwbr,1312,nru5MH,1
3007,2053,2m4KSii,5716,87r1bFN,0
3008,3758,ZFQELI0,6259,k5k7rWO,1
3009,3555,S2Q2Mdm,7090,BoUDYRc,0
3010,6645,RdSQwRZ,4755,U2TXJDJ,1
3011,1297,hOGzN7FI,4432,2ahEA5XM,0
3012,4356,PmHkg6,8796,IZ5PbR,1
3013,7401,aSEvX,1300,9kv4c,0
3014,9125,87k5Col,8337,Suy7B1m,1
3015,3005,h8kKOIO,8526,L4AQg3Q,0
3016,3054,F2YPNy9y,4834,tmNCqAxr,1
3017,2023,GHnMO,7950,CxNX5,0
3018,2966,m7VL3G,5782,amBJOb,1
3019,1607,7mEyGe,4786,cc3tBu,0
3020,8544,tMFgN7BH,7143,qXMM7K0l,1
3021,1747,sAY6D,6209,eZLBh,0
3022,7635,bKgHnEW4,4103,bR5ASAOI,1
3023,2662,PgSjw,4209,unRYZ,0
3024,8797,7f9Jr,2938,E93Oq,1
3025,8348,qMsZ,2436,L5pq,0
3026,1269,mI5I,2924,PERu,1
3027,4701,PSgy,6588,8iCk,0
3028,8463,hdciYCtV,1883,znxfLzUN,1
3029,4136,aDAoZW,7019,qssfCJ,0
3030,6267,OtXM,3255,JIkX,1
3031,1393,ymAnew,1594,6XAhzK,0
3032,6660,B7v7,8660,G7XA,1
3033,7791,HQE6teZ,7581,WOqaMFx,0
3034,5632,i29jpIL,4238,lyAbx8E,1
3035,5879,15cH3f,5430,rWO5Pf,0
3036,6455,QrEGX,9765,a38Dj,1
3037,7309,EOu3tg,6077,E9dZSJ,0
3038,6149,8RNa2tu,8440,uTLijrc,1
3039,1562,GHYz,6896,fe3R,0
3040,8626,vlLk,6512,C29K,1
3041,1337,tiUbx,2481,8cIsZ,0
3042,9280,RIF9mZ,8610,e8LXbC,1
3043,7867,fdCyWVW,4941,nGRK9nF,0
3044,2540,4SwRbq2,6406,nBD8AiL,1
3045,1997,bEFO,7770,06qH,0
3046,6662,jx9PLx6a,8133,B9UcBFGd,1
3047,5154,PECp,2427,aiMK,0
3048,8799,9B7y8hr,8950,vQsH6ce,1
3049,7936,yXzVrN,6250,m5tnMX,0
3050,9207,c4oWPPpY,2412,ifvOlHI3,1
3051,5869,ycnVbsFO,9708,6HYuZ5Io,0
3052,1966,9P52DH,8380,e5jZJJ,1
3053,3530,M1jTYK,6777,db8nfG,0
3054,1703,9sBXT,9806,btw4b,1
3055,5021,vEVVkZPL,5841,Bj5UhX5E,0
3056,7385,8xJg,9147,mwg9,1
3057,5565,igUktb,2926,bTwI9f,0
3058,5946,QxBhAHp,5104,7CwijFu,1
3059,3605,dy1QKa,2447,uTafBm,0
3060,5114,LPl86MRE,2696,kUrTDh8C,1
3061,9914,kY5ZENC,6564,fqJZbGI,0
3062,8004,jrxKwmv,6230,HmRhLG7,1
3063,9037,i5PqKs5,2862,RdcSY8a,0
3064,1784,jpo7e,3811,oOuN2,1
3065,1629,qsVN,4195,0KUF,0
3066,7100,yctPN,8836,Rpzs9,1
3067,8404,57L2,9646,hvgq,0
3068,2339,ePqE,1215,EJVl,1
3069,2968,QcXd,2618,TauL,0
3070,9065,P01v1kH,1265,vySFL2J,1
3071,5206,yzN0s6,9264,IReMCk,0
3072,5141,Vku69,6434,DnfRD,1
3073,7340,KkKRQ,2748,SqujQ,0
3074,7369,O2nM1RH,3824,4KlMP3f,1
3075,7140,3VzREO,1392,m9kcCD,0
3076,3889,camsOXu,9826,NrWBk0J,1
3077,8542,Ro5O,9557,nVXF,0
3078,3102,20MqN,7586,FsIjs,1
3079,3113,IzhEV,2842,1OhNJ,0
3080,2624,s4DNNB,6404,Bxz1b9,1
3081,8264,Il65g,9303,NxYPs,0
3082,3991,zn9fAV,1670,u39OIK,1
3083,9084,VR3eVu,8513,GOhGj6,0
3084,2728,VTqb8d7,1578,LmQJ79x,1
3085,1763,xJG79q48,7274,tB78sJuP,0
3086,1588,Byji,4469,rEEg,1
3087,2464,XqcyzJ,6046,i6B2w3,0
3088,3567,2YyABWB2,2648,bG1lnJzE,1
3089,3357,VuRtXORQ,6101,iCft3phR,0
3090,6033,HUSUN,9521,pEoXF,1
3091,2142,uaK5RJeG,4221,pH0zoyHN,0
3092,6830,b5es8,5570,KlcUm,1
3093,2615,7iel,1298,I8Sj,0
3094,6045,76JHHF,8739,hU1XNz,1
3095,5260,0401RfRO,4482,aMNODcGR,0
3096,1863,xHvqwX,6874,MIjB6m,1
3097,4510,mJLi5,9248,IMVVy,0
3098,2446,q3Aimk,4224,3EUVwf,1
3099,8405,LboRkm,8824,L6BfRZ,0
3100,3145,5IUQhr8x,5726,I0397ReW,1
3101,3315,wXqg,8590,ULsc,0
3102,2371,XWmC,6034,3LSC,1
3103,7463,uPCdm,1462,C5Q8u,0
3104,2718,zuKSS7G,8248,SFML49O,1
3105,4537,hkQv,9212,nirY,0
3106,1243,P2Y1IptC,5875,iEl0GHgb,1
3107,5015,sCViIUMz,7608,BzmH69iv,0
3108,2164,V1iHP,7351,NMtha,1
3109,4719,jJzsVnR7,7769,YdAuAz0a,0
3110,2239,QPpO,7468,r5fO,1
3111,8768,jF0aB6,9677,MYpmSO,0
3112,5117,JaBz6V,5012,ocjlEo,1
3113,8078,C9Eaym,7515,yXBFMw,0
3114,3554,oxic,6214,i7xa,1
3115,1275,63wOA,5098,newuU,0
3116,2502,zdDW7cd,1913,26mQtRC,1
3117,6438,0PYxXH,5836,4Vhle5,0
3118,1940,uvrchxx,2920,FevD6CI,1
3119,1560,YSdV,2037,6fNG,0
3120,9726,8Z4mI,8242,aaVI5,1
3121,8605,EH33eW,8975,jaPyr6,0
3122,6605,NmrC,9890,jl6a,1
3123,6195,OiaRD4aC,3287,Jw5t0GYe,0
3124,9855,oWjA,2915,nXAg,1
3125,4245,Wqfd5FN,6667,R2O9fg0,0
3126,5534,1luOZD,2997,MXtegC,1
3127,6813,38QIYjg,1897,DyHDXVK,0
3128,2989,iUGqSjHV,2579,jizaBHiQ,1
3129,4062,KRuU,4906,9Oj7,0
3130,1891,nPdpo,8108,pwUN9,1
3131,1691,TdPj,9098,pKQZ,0
3132,9893,2LEovuQt,3390,8i9DRV49,1
3133,1558,Vmzf,3069,oQdA,0
3134,5059,3xUk2,7891,qBPg5,1
3135,5828,e0P4k1,7418,Lp9Lxu,0
3136,7868,3Zgt,8813,BuZ3,1
3137,6367,NsaZvW,4736,TE9IXI,0
3138,3622,agkq1P,2977,p2fmA9,1
3139,2884,tw5aj0,3735,sQr343,0
3140,7152,UGrDev,3551,6Ygw7n,1
3141,4426,kh1xUx,5016,GxnhB4,0
3142,7504,TlP28,4389,iiDSZ,1
3143,2950,STw7,1433,L3tz,0
3144,5313,z7Q3GGy2,6934,xliT3cYB,1
3145,7764,yn6ZPO7j,8054,QYjsgzOF,0
3146,5032,c2fi,1708,iMiU,1
3147,9430,kesWB9fw,2394,wj9WB2nZ,0
3148,1921,U8MKL,3575,H9vZW,1
3149,3176,mmGl8,7569,c0NR6,0
3150,9363,XF57kX,5723,YWsSUw,1
3151,6004,SgZWN,6481,qXTeG,0
3152,5007,LedfXSze,3382,0b5FJb0j,1
3153,5796,3nfQUvV,7168,NHTEdub,0
3154,1750,lAwts,3619,Jzh8r,1
3155,1157,kjo9,2013,FQWH,0
3156,8861,6RE5nCG,9620,0SBy1pr,1
3157,8850,kkIfBXG,6029,EbG5DDQ,0
3158,6210,hL0dN,2190,arm7v,1
3159,4151,C5yNx,6799,axAwa,0
3160,4285,C9yO,1529,dM8e,1
3161,1515,J2mly,6822,ezNLt,0
3162,3237,o07M88,9730,zo35IN,1
3163,5349,0RLlF,5659,Xkdw1,0
3164,7629,fNq7g,4477,jkQXP,1
3165,3772,Jm8K8JJL,8119,dbNNoJPp,0
3166,1781,NgIOZ6b,7228,DMeGBb6,1
3167,1957,RQy8,4280,bkVr,0
3168,8445,H2g6V9,9560,42ALD8,1
3169,7247,VF0GZB,6208,2ZUKIU,0
3170,5573,qMTUKc,1405,LSy01g,1
3171,1619,zxWRC,1370,z7qTb,0
3172,7476,svIA,5357,UQ7I,1
3173,9733,aasgxc9M,2510,2aHNvjG2,0
3174,5779,b0ORMyqN,1549,tpEV3Cfr,1
3175,9760,xGnXlSm,9873,yvBhwzW,0
3176,1220,fvRq0Nfi,9002,rgDxp3D7,1
3177,7947,vs5qT,6169,2PBeW,0
3178,9731,pJM9bQ8K,7256,45sBR0id,1
3179,4370,AE40F4H,1585,fVP5Pl0,0
3180,1490,eqvUD,5969,HDPOA,1
3181,6361,rDVWcvlj,5477,AVxSWukH,0
3182,5089,0Jt66imc,1836,FblhImwm,1
3183,6236,yMcXdvZB,3939,LSe11Lil,0
3184,6281,uAMhGvR,2672,5pFb5qo,1
3185,4170,n4Nkd1,2769,mjQ5nL,0
3186,2492,bqsm7A,4474,cXIBOa,1
3187,2409,KZncPNEd,4517,Nskh8OO8,0
3188,2958,aYSm1,1859,1gx9X,1
3189,7554,r9XB2t,3527,SpZ55U,0
3190,2690,ygqQtPg,7386,SVXhLtz,1
3191,6265,ZQoHf,9235,FV4lA,0
3192,4638,aysn1arb,4455,6TK2hQaS,1
3193,4700,swUWc,1242,JJedd,0
3194,8614,IG8Em1,6532,WLmyCW,1
3195,3344,Lm4yLFM,4832,HPflfJd,0
3196,8226,F1dnN,5693,CxKHm,1
3197,8424,OXA0H0c,9820,oGh3Ib4,0
3198,4536,4bBvr,9406,WlGa3,1
3199,7857,AJ7SJ,7941,kXWsP,0
3200,9633,lKCT,8355,B3Qf,1
3201,7623,dKiJE,8386,wWXsc,0
3202,8293,ENcteDu,4445,dvy3KBw,1
3203,8825,pztbv,9953,taoC2,0
3204,6359,IQ1xE4KN,6028,h1D7AdSv,1
3205,7937,xjOxPJ,1053,zCyOCf,0
3206,3275,BMcW,3397,sQhA,1
3207,6348,tGSXJOg5,8486,tRoBcPZ4,0
3208,6204,4KYEV,8201,ruRC2,1
3209,3369,QDtCLc,3276,JdAMJQ,0
3210,6823,gz5gjBzX,9831,gVxQU3Ii,1
3211,9745,6pRoua,7037,a4Jn5M,0
3212,1542,OlHmq0Qr,6590,4XtgSWSY,1
3213,6664,GvWHd,4546,Kxl1s,0
3214,4637,h5xH0U,5431,KlAYbV,1
3215,9777,JvugC,8524,fU6D2,0
3216,6838,3rwi,5289,ProM,1
3217,8685,Fvgq019,1543,Gmt9mvW,0
3218,9902,TZwVE7AN,5811,J75jmUli,1
3219,2137,lW7HAR,6452,zIhIPQ,0
3220,6519,lZokBvB,4211,5yBo9Ht,1
3221,3329,E7o0vlpK,6500,VWC8dOAN,0
3222,7692,Yf4Dvi,6678,ID7zW0,1
3223,2490,7QRTwM6,2316,pI3nmn4,0
3224,4570,veIkE2,8149,UWlhfV,1
3225,1229,HRvb,1508,4RIr,0
3226,7997,H59d,5999,RhdU,1
3227,1424,QTZZ8Q,4927,UTkP9d,0
3228,6865,gmaLVvO,2733,usfamDA,1
3229,7128,3m3ow5p,6151,fm2f0F4,0
3230,3657,Y1twLGPZ,4188,BcqHZhnq,1
3231,2595,kUNi,2287,e49Q,0
3232,5700,C8RERUa,7297,Q149Fml,1
3233,8702,77b4,6139,M0X9,0
3234,9763,VtagbQ2b,6089,L6SRZGni,1
3235,5083,08Zce,4891,S97lT,0
3236,4772,jDeva,7512,nac2l,1
3237,1522,4fgG,3550,AUXI,0
3238,9028,opvAp,5392,esoVy,1
3239,6383,Cfuj1,1736,uqLgF,0
3240,8439,LttME,9249,vzGHH,1
3241,9770,O0S2Z6WO,9906,sFq2KwZk,0
3242,4740,TYLGd4y,5906,Si4RVW0,1
3243,2217,iLYeh,2813,UPl0R,0
3244,2066,C0sNbXb,1460,8CjPCAe,1
3245,6023,6FOV1E2,6658,B4uqZBn,0
3246,5436,MfMIdCW,8131,n79OOlH,1
3247,1127,mMni,1655,DUpM,0
3248,6765,0zHaGy,9799,IKDo0s,1
3249,5125,ZGZtPAGQ,5184,XOAr3LtY,0
3250,3721,61dWcY,6797,8kQ3Fd,1
3251,9894,ogNpwUq,6606,TPO8wbW,0
3252,7630,0H0nsyh3,4364,9V1E09MS,1
3253,1591,bbJaEI,5721,g0TgUq,0
3254,2843,HknRIF,7711,zk1AIL,1
3255,8366,HQwpKd,7134,ggjqAD,0
3256,9217,12MJH,1092,9ZaM7,1
3257,8546,2GUQs4,7357,xkwV8a,0
3258,6567,faZoWPuT,1610,UX4JkkaF,1
3259,1320,QaP9cZl,7358,KxZMmpQ,0
3260,4011,06HIdMr3,6454,pCcrW73E,1
3261,3426,LWyvBMJ,9694,VMfGfOM,0
3262,9209,kgyjej,9399,y0LUDX,1
3263,5099,kLHjwdvi,4148,JaZUZWmL,0
3264,4240,IiWC,3367,xnZZ,1
3265,5763,tZS1OB,5272,5D5Yz2,0
3266,6245,WDiKFG8e,3736,KhlLg4oT,1
3267,7971,qiJU,9551,IMpH,0
3268,7615,mojNB,5400,Iv3iM,1
3269,7696,nGbUex,3978,VnvrJn,0
3270,5035,8Qlnp,3094,SQAYr,1
3271,8113,V04zqIJ,1659,RdL9D6g,0
3272,8960,JkS9z,1169,vit6o,1
3273,5551,dtZftux,9323,kP35aDL,0
3274,8658,caL8nv9,9940,F9jawid,1
3275,3132,fak20y,9912,4GcExq,0
3276,9861,0zk4eb,4908,dKdiDi,1
3277,5443,LXFK,3223,X5B9,0
3278,5859,Zqyds9Kn,9761,QinxUPGr,1
3279,7858,nOzT,4421,GQux,0
3280,2192,xMyYW,5197,VQdTQ,1
3281,5262,4vUP,4963,VckD,0
3282,9658,U9aywxY1,7896,gC4Z2LXm,1
3283,4461,dKu1FG,7701,6ubsOo,0
3284,9347,MvI2RlT,2674,7B2pDkA,1
3285,2501,mAiCX,8245,Ub16T,0
3286,2493,wAAb1Wa,8647,b5lqXhu,1
3287,5849,rBfucFJ,4199,gOeBBFA,0
3288,5234,QDSh83k,4876,5RDxLUR,1
3289,3380,lg7Tp6NQ,3455,tDirOsIX,0
3290,9102,tLvo,9395,3OiA,1
3291,4730,px0V34aR,1823,Kar9UF8m,0
3292,4672,8LcMm1a,5108,kAKvIx4,1
3293,4539,qPJfwr,7510,fqlN89,0
3294,8028,uwmCu5Mh,9555,lOGICCvW,1
3295,2125,Ho5LxM,2076,dPsXmy,0
3296,6704,4PM6gb,4291,MHLbaS,1
3297,9621,5jFuuWN,2682,7AVde97,0
3298,3128,kBGmrK,9465,pA9x6n,1
3299,7607,H6AY7Q14,3863,vatZA3iG,0
3300,1845,ahxd,4201,8FFz,1
3301,8072,8Gqc,3505,sY7a,0
3302,7970,sQTadDv,3801,Kv2AgVM,1
3303,7192,bKtF2ykm,2951,jjZbxDme,0
3304,4935,kpBMXD2,7710,UtcAVaX,1
3305,9635,c4NbO7,1598,881PP1,0
3306,3194,llfUfai,2052,4Hrypc6,1
3307,5101,76ZHl,8958,GStiR,0
3308,6785,DSRbcdP,3187,G7Nj2AS,1
3309,8508,7tIi,2376,M3YH,0
3310,5559,wWNh6,9796,lIncu,1
3311,6614,wg9BX1,7009,LvvOZ1,0
3312,1056,4Bp9jAE,9167,084828h,1
3313,9837,4Z25nCBo,8461,VuUdRCxe,0
3314,2932,45XSzenj,2671,XseOJwMW,1
3315,8485,LX8JgtnM,2753,oHFsndBZ,0
3316,1503,jwmqMmy,3907,XBs24pl,1
3317,7804,j7c0E4TB,8077,RJzpr14S,0
3318,3770,PUJLx,9161,XlpDL,1
3319,3231,Dbnx16FY,1695,knLtEyLi,0
3320,3950,Cm3paP,6957,4KY6Xu,1
3321,2462,f39ZL5Hb,9746,KTVZmyrO,0
3322,2082,bQzLaS76,4490,EzXTmwRv,1
3323,9610,uOd8Fdz,2139,ZJl1j9y,0
3324,1322,xv3Ow5,1958,8jMQfS,1
3325,2742,HrUKQ2Ck,2906,kXRTCGmn,0
3326,9270,HOEOZM,2035,p47Cg5,1
3327,5051,Vz8nsle,6855,LEtUfvU,0
3328,6672,ShA0L5,5571,vJiNUd,1
3329,4984,cmAc,5914,1wej,0
3330,2443,ACzd,7125,8EUf,1
3331,7089,e4VRF,9320,eoRho,0
3332,1990,a3YjO,1699,hDqId,1
3333,5661,oSdu,9776,of8d,0
3334,8984,ZPsMzWF,7411,2cHFdg9,1
3335,2170,MK4W,7396,5NSW,0
3336,8101,AWeJ9BN,8708,lKu1xf4,1
3337,5887,vem4jO,4602,DfsGKe,0
3338,2218,BPEsSCJk,2610,dV1HDdKW,1
3339,2826,KBSv2f,9518,qQpHNT,0
3340,6649,Muf0,3056,Lp7f,1
3341,8635,ySEzP,9197,B7npu,0
3342,8335,po41L,8495,vLIit,1
3343,1141,7ieb,2281,IgEz,0
3344,7270,cZCLt,8124,61gNl,1
3345,3695,xT9ITkQ,2882,W7Ymn8P,0
3346,6806,RPJc,3697,8C4D,1
3347,1036,tDriI,2307,WXUYa,0
3348,4852,udsM,9503,orS9,1
3349,2916,3BkOv33d,7991,LdBduIXU,0
3350,5971,mXfcAj,8978,ZkoC4P,1
3351,7159,6KVpvV,3785,veUO6Z,0
3352,2770,u9D4HDpb,3888,ttmKWeVo,1
3353,6398,7c9aCRB,2737,kagwoDw,0
3354,3713,KSb09M,4269,7hoerh,1
3355,7983,YnL9,4041,hswR,0
3356,1657,g35Ol9h8,2895,Y5Jye6it,1
3357,3148,7uQW,3506,ljKY,0
3358,2350,HlTJHyYo,4826,gLBQop7Q,1
3359,9840,u0lM,7886,ERVc,0
3360,2980,FEcEr,1456,rFOrE,1
3361,6283,eFTJcWE,1317,Ykiq1hl,0
3362,8565,eFTZIf,3489,mOgtFb,1
3363,1071,FcoLno,6069,k8Yuon,0
3364,5909,dsAY,7387,NmTd,1
3365,7393,PKvd4,7651,UAGiy,0
3366,3234,Bg8gTue9,6085,CdEZAwAa,1
3367,9309,jhRo9J2k,8709,IgjzMkxA,0
3368,7383,3uTERpF,6817,TI3aLM5,1
3369,8738,vo0i,5676,vVn8,0
3370,3790,Emf6x,3454,st9yq,1
3371,4142,ZEN3Uo9n,1697,DIABvqnA,0
3372,6820,9meEIQ7,6007,NQKJB2R,1
3373,5110,TLyt,5761,newT,0
3374,5366,N06Sj,5020,lTybC,1
3375,1143,pqqx4,4075,Adb8S,0
3376,4980,T5moO,6079,8gcEp,1
3377,1356,0NoNq8Vh,4292,P5UtIB2u,0
3378,1791,U9pMW,9006,eWgp7,1
3379,3683,xRsm,9305,35D3,0
3380,1709,EaK8l,1662,LmfdX,1
3381,6453,kT8tI16,7628,TnbqRB0,0
3382,6730,fEW7BTl,6484,b2v9Pym,1
3383,7350,GMM7xHp,5159,ocQABi4,0
3384,1620,1IE5rgjo,1518,DdYsPwLr,1
3385,4788,Kc75t0,7063,axZHHA,0
3386,3346,JN5hd,4562,yJcho,1
3387,2009,bgcQdDH,9341,8JxluR7,0
3388,7689,4q1gvp,2242,Z6ipTs,1
3389,3783,Jai3Z,9794,mJ9u8,0
3390,4545,Sk9l,2656,6Ri8,1
3391,7376,5pe5MKMc,7734,4ka1k1kS,0
3392,4528,K0wo,3582,aIPm,1
3393,5818,mEkX,3453,MSmT,0
3394,4192,HAno0Up0,9537,vVihdYnc,1
3395,6887,g8Nu,1877,mRV3,0
3396,1306,pvNuOnS,8992,6z4fzGm,1
3397,9860,DDddHTiM,5470,UtAoUgDw,0
3398,9682,8TuFYi,2786,0JKTVn,1
3399,3477,JbWmLwyE,8105,LqJGgpvW,0
3400,3742,XxNiziM,8923,LhtMQMm,1
3401,3462,LI8q,2630,sepk,0
3402,4161,8LdhAR,5917,HyLurP,1
3403,4811,7icrM2,8953,GHr5iM,0
3404,3271,NKRoSV,7841,omCMBL,1
3405,4350,EYRk61Z,4133,woboUg4,0
3406,3718,nmpSdFI0,6851,QNWCFP4A,1
3407,5949,F4kT,9576,HZxr,0
3408,4684,Euf7Igo,2167,QMHk7b4,1
3409,5743,5AOL,3073,HW0A,0
3410,3297,vIpfCEK,2363,vUWboxq,1
3411,9529,YA4xz,3518,aR1n2,0
3412,1795,k6DuPrK,7707,KeUc5LN,1
3413,6016,g7DWT,3987,xBT1m,0
3414,1362,pBTb1A,7793,EwWfBc,1
3415,7657,9HyVgi,6811,j5aqkU,0
3416,5809,S5iWt,4893,1wGXp,1
3417,1237,f1qn,2128,nZtD,0
3418,1942,rx9DdGa,3342,PLXxSBk,1
3419,9968,RnR9GzxP,2370,8oqHNpCu,0
